filepath,filename,label,label_idx,is_mixup,source_1,source_2,group_1,group_2,group_id,n_groups,snr_db,noise_kind,variant_idx
C:\Users\Cengiz\Desktop\inosens-internship\dataset\synthetic_dataset\metal_bending\mixup_7148__rhumphries__rbh_chain-link-fence-01_x_7149__rhumphries__rbh_chain-link-fence-02_snr0dB_pink_25_spectrogram.png,mixup_7148__rhumphries__rbh_chain-link-fence-01_x_7149__rhumphries__rbh_chain-link-fence-02_snr0dB_pink_25_spectrogram.png,metal_bending,2,True,7148__rhumphries__rbh_chain-link-fence-01,7149__rhumphries__rbh_chain-link-fence-02,7148__rhumphries__rbh_chain-link-fence-01,7149__rhumphries__rbh_chain-link-fence-02,7148__rhumphries__rbh_chain-link-fence-01|7149__rhumphries__rbh_chain-link-fence-02,2,0,pink,25
C:\Users\Cengiz\Desktop\inosens-internship\dataset\synthetic_dataset\metal_bending\mixup_7148__rhumphries__rbh_chain-link-fence-01_x_7149__rhumphries__rbh_chain-link-fence-02_snr0dB_pink_28_spectrogram.png,mixup_7148__rhumphries__rbh_chain-link-fence-01_x_7149__rhumphries__rbh_chain-link-fence-02_snr0dB_pink_28_spectrogram.png,metal_bending,2,True,7148__rhumphries__rbh_chain-link-fence-01,7149__rhumphries__rbh_chain-link-fence-02,7148__rhumphries__rbh_chain-link-fence-01,7149__rhumphries__rbh_chain-link-fence-02,7148__rhumphries__rbh_chain-link-fence-01|7149__rhumphries__rbh_chain-link-fence-02,2,0,pink,28
C:\Users\Cengiz\Desktop\inosens-internship\dataset\synthetic_dataset\metal_bending\mixup_7148__rhumphries__rbh_chain-link-fence-01_x_7149__rhumphries__rbh_chain-link-fence-02_snr10dB_pink_37_spectrogram.png,mixup_7148__rhumphries__rbh_chain-link-fence-01_x_7149__rhumphries__rbh_chain-link-fence-02_snr10dB_pink_37_spectrogram.png,metal_bending,2,True,7148__rhumphries__rbh_chain-link-fence-01,7149__rhumphries__rbh_chain-link-fence-02,7148__rhumphries__rbh_chain-link-fence-01,7149__rhumphries__rbh_chain-link-fence-02,7148__rhumphries__rbh_chain-link-fence-01|7149__rhumphries__rbh_chain-link-fence-02,2,10,pink,37
C:\Users\Cengiz\Desktop\inosens-internship\dataset\synthetic_dataset\metal_bending\mixup_7148__rhumphries__rbh_chain-link-fence-01_x_7149__rhumphries__rbh_chain-link-fence-02_snr12dB_pink_21_spectrogram.png,mixup_7148__rhumphries__rbh_chain-link-fence-01_x_7149__rhumphries__rbh_chain-link-fence-02_snr12dB_pink_21_spectrogram.png,metal_bending,2,True,7148__rhumphries__rbh_chain-link-fence-01,7149__rhumphries__rbh_chain-link-fence-02,7148__rhumphries__rbh_chain-link-fence-01,7149__rhumphries__rbh_chain-link-fence-02,7148__rhumphries__rbh_chain-link-fence-01|7149__rhumphries__rbh_chain-link-fence-02,2,12,pink,21
C:\Users\Cengiz\Desktop\inosens-internship\dataset\synthetic_dataset\metal_bending\mixup_7148__rhumphries__rbh_chain-link-fence-01_x_7149__rhumphries__rbh_chain-link-fence-02_snr12dB_white_61_spectrogram.png,mixup_7148__rhumphries__rbh_chain-link-fence-01_x_7149__rhumphries__rbh_chain-link-fence-02_snr12dB_white_61_spectrogram.png,metal_bending,2,True,7148__rhumphries__rbh_chain-link-fence-01,7149__rhumphries__rbh_chain-link-fence-02,7148__rhumphries__rbh_chain-link-fence-01,7149__rhumphries__rbh_chain-link-fence-02,7148__rhumphries__rbh_chain-link-fence-01|7149__rhumphries__rbh_chain-link-fence-02,2,12,white,61
C:\Users\Cengiz\Desktop\inosens-internship\dataset\synthetic_dataset\metal_bending\mixup_7148__rhumphries__rbh_chain-link-fence-01_x_7149__rhumphries__rbh_chain-link-fence-02_snr12dB_white_9_spectrogram.png,mixup_7148__rhumphries__rbh_chain-link-fence-01_x_7149__rhumphries__rbh_chain-link-fence-02_snr12dB_white_9_spectrogram.png,metal_bending,2,True,7148__rhumphries__rbh_chain-link-fence-01,7149__rhumphries__rbh_chain-link-fence-02,7148__rhumphries__rbh_chain-link-fence-01,7149__rhumphries__rbh_chain-link-fence-02,7148__rhumphries__rbh_chain-link-fence-01|7149__rhumphries__rbh_chain-link-fence-02,2,12,white,9
C:\Users\Cengiz\Desktop\inosens-internship\dataset\synthetic_dataset\metal_bending\mixup_7148__rhumphries__rbh_chain-link-fence-01_x_7149__rhumphries__rbh_chain-link-fence-02_snr13dB_white_63_spectrogram.png,mixup_7148__rhumphries__rbh_chain-link-fence-01_x_7149__rhumphries__rbh_chain-link-fence-02_snr13dB_white_63_spectrogram.png,metal_bending,2,True,7148__rhumphries__rbh_chain-link-fence-01,7149__rhumphries__rbh_chain-link-fence-02,7148__rhumphries__rbh_chain-link-fence-01,7149__rhumphries__rbh_chain-link-fence-02,7148__rhumphries__rbh_chain-link-fence-01|7149__rhumphries__rbh_chain-link-fence-02,2,13,white,63
C:\Users\Cengiz\Desktop\inosens-internship\dataset\synthetic_dataset\metal_bending\mixup_7148__rhumphries__rbh_chain-link-fence-01_x_7149__rhumphries__rbh_chain-link-fence-02_snr14dB_pink_74_spectrogram.png,mixup_7148__rhumphries__rbh_chain-link-fence-01_x_7149__rhumphries__rbh_chain-link-fence-02_snr14dB_pink_74_spectrogram.png,metal_bending,2,True,7148__rhumphries__rbh_chain-link-fence-01,7149__rhumphries__rbh_chain-link-fence-02,7148__rhumphries__rbh_chain-link-fence-01,7149__rhumphries__rbh_chain-link-fence-02,7148__rhumphries__rbh_chain-link-fence-01|7149__rhumphries__rbh_chain-link-fence-02,2,14,pink,74
C:\Users\Cengiz\Desktop\inosens-internship\dataset\synthetic_dataset\metal_bending\mixup_7148__rhumphries__rbh_chain-link-fence-01_x_7149__rhumphries__rbh_chain-link-fence-02_snr1dB_pink_10_spectrogram.png,mixup_7148__rhumphries__rbh_chain-link-fence-01_x_7149__rhumphries__rbh_chain-link-fence-02_snr1dB_pink_10_spectrogram.png,metal_bending,2,True,7148__rhumphries__rbh_chain-link-fence-01,7149__rhumphries__rbh_chain-link-fence-02,7148__rhumphries__rbh_chain-link-fence-01,7149__rhumphries__rbh_chain-link-fence-02,7148__rhumphries__rbh_chain-link-fence-01|7149__rhumphries__rbh_chain-link-fence-02,2,1,pink,10
C:\Users\Cengiz\Desktop\inosens-internship\dataset\synthetic_dataset\metal_bending\mixup_7148__rhumphries__rbh_chain-link-fence-01_x_7149__rhumphries__rbh_chain-link-fence-02_snr1dB_white_54_spectrogram.png,mixup_7148__rhumphries__rbh_chain-link-fence-01_x_7149__rhumphries__rbh_chain-link-fence-02_snr1dB_white_54_spectrogram.png,metal_bending,2,True,7148__rhumphries__rbh_chain-link-fence-01,7149__rhumphries__rbh_chain-link-fence-02,7148__rhumphries__rbh_chain-link-fence-01,7149__rhumphries__rbh_chain-link-fence-02,7148__rhumphries__rbh_chain-link-fence-01|7149__rhumphries__rbh_chain-link-fence-02,2,1,white,54
C:\Users\Cengiz\Desktop\inosens-internship\dataset\synthetic_dataset\metal_bending\mixup_7148__rhumphries__rbh_chain-link-fence-01_x_7149__rhumphries__rbh_chain-link-fence-02_snr2dB_pink_83_spectrogram.png,mixup_7148__rhumphries__rbh_chain-link-fence-01_x_7149__rhumphries__rbh_chain-link-fence-02_snr2dB_pink_83_spectrogram.png,metal_bending,2,True,7148__rhumphries__rbh_chain-link-fence-01,7149__rhumphries__rbh_chain-link-fence-02,7148__rhumphries__rbh_chain-link-fence-01,7149__rhumphries__rbh_chain-link-fence-02,7148__rhumphries__rbh_chain-link-fence-01|7149__rhumphries__rbh_chain-link-fence-02,2,2,pink,83
C:\Users\Cengiz\Desktop\inosens-internship\dataset\synthetic_dataset\metal_bending\mixup_7148__rhumphries__rbh_chain-link-fence-01_x_7149__rhumphries__rbh_chain-link-fence-02_snr4dB_pink_50_spectrogram.png,mixup_7148__rhumphries__rbh_chain-link-fence-01_x_7149__rhumphries__rbh_chain-link-fence-02_snr4dB_pink_50_spectrogram.png,metal_bending,2,True,7148__rhumphries__rbh_chain-link-fence-01,7149__rhumphries__rbh_chain-link-fence-02,7148__rhumphries__rbh_chain-link-fence-01,7149__rhumphries__rbh_chain-link-fence-02,7148__rhumphries__rbh_chain-link-fence-01|7149__rhumphries__rbh_chain-link-fence-02,2,4,pink,50
C:\Users\Cengiz\Desktop\inosens-internship\dataset\synthetic_dataset\metal_bending\mixup_7148__rhumphries__rbh_chain-link-fence-01_x_7149__rhumphries__rbh_chain-link-fence-02_snr5dB_white_34_spectrogram.png,mixup_7148__rhumphries__rbh_chain-link-fence-01_x_7149__rhumphries__rbh_chain-link-fence-02_snr5dB_white_34_spectrogram.png,metal_bending,2,True,7148__rhumphries__rbh_chain-link-fence-01,7149__rhumphries__rbh_chain-link-fence-02,7148__rhumphries__rbh_chain-link-fence-01,7149__rhumphries__rbh_chain-link-fence-02,7148__rhumphries__rbh_chain-link-fence-01|7149__rhumphries__rbh_chain-link-fence-02,2,5,white,34
C:\Users\Cengiz\Desktop\inosens-internship\dataset\synthetic_dataset\metal_bending\mixup_7148__rhumphries__rbh_chain-link-fence-01_x_7149__rhumphries__rbh_chain-link-fence-02_snr6dB_white_27_spectrogram.png,mixup_7148__rhumphries__rbh_chain-link-fence-01_x_7149__rhumphries__rbh_chain-link-fence-02_snr6dB_white_27_spectrogram.png,metal_bending,2,True,7148__rhumphries__rbh_chain-link-fence-01,7149__rhumphries__rbh_chain-link-fence-02,7148__rhumphries__rbh_chain-link-fence-01,7149__rhumphries__rbh_chain-link-fence-02,7148__rhumphries__rbh_chain-link-fence-01|7149__rhumphries__rbh_chain-link-fence-02,2,6,white,27
C:\Users\Cengiz\Desktop\inosens-internship\dataset\synthetic_dataset\metal_bending\mixup_7148__rhumphries__rbh_chain-link-fence-01_x_7149__rhumphries__rbh_chain-link-fence-02_snr7dB_pink_32_spectrogram.png,mixup_7148__rhumphries__rbh_chain-link-fence-01_x_7149__rhumphries__rbh_chain-link-fence-02_snr7dB_pink_32_spectrogram.png,metal_bending,2,True,7148__rhumphries__rbh_chain-link-fence-01,7149__rhumphries__rbh_chain-link-fence-02,7148__rhumphries__rbh_chain-link-fence-01,7149__rhumphries__rbh_chain-link-fence-02,7148__rhumphries__rbh_chain-link-fence-01|7149__rhumphries__rbh_chain-link-fence-02,2,7,pink,32
C:\Users\Cengiz\Desktop\inosens-internship\dataset\synthetic_dataset\metal_bending\mixup_7148__rhumphries__rbh_chain-link-fence-01_x_7150__rhumphries__rbh_chain-link-fence-03_snr10dB_white_78_spectrogram.png,mixup_7148__rhumphries__rbh_chain-link-fence-01_x_7150__rhumphries__rbh_chain-link-fence-03_snr10dB_white_78_spectrogram.png,metal_bending,2,True,7148__rhumphries__rbh_chain-link-fence-01,7150__rhumphries__rbh_chain-link-fence-03,7148__rhumphries__rbh_chain-link-fence-01,7150__rhumphries__rbh_chain-link-fence-03,7148__rhumphries__rbh_chain-link-fence-01|7150__rhumphries__rbh_chain-link-fence-03,2,10,white,78
C:\Users\Cengiz\Desktop\inosens-internship\dataset\synthetic_dataset\metal_bending\mixup_7148__rhumphries__rbh_chain-link-fence-01_x_7150__rhumphries__rbh_chain-link-fence-03_snr11dB_white_19_spectrogram.png,mixup_7148__rhumphries__rbh_chain-link-fence-01_x_7150__rhumphries__rbh_chain-link-fence-03_snr11dB_white_19_spectrogram.png,metal_bending,2,True,7148__rhumphries__rbh_chain-link-fence-01,7150__rhumphries__rbh_chain-link-fence-03,7148__rhumphries__rbh_chain-link-fence-01,7150__rhumphries__rbh_chain-link-fence-03,7148__rhumphries__rbh_chain-link-fence-01|7150__rhumphries__rbh_chain-link-fence-03,2,11,white,19
C:\Users\Cengiz\Desktop\inosens-internship\dataset\synthetic_dataset\metal_bending\mixup_7148__rhumphries__rbh_chain-link-fence-01_x_7150__rhumphries__rbh_chain-link-fence-03_snr11dB_white_89_spectrogram.png,mixup_7148__rhumphries__rbh_chain-link-fence-01_x_7150__rhumphries__rbh_chain-link-fence-03_snr11dB_white_89_spectrogram.png,metal_bending,2,True,7148__rhumphries__rbh_chain-link-fence-01,7150__rhumphries__rbh_chain-link-fence-03,7148__rhumphries__rbh_chain-link-fence-01,7150__rhumphries__rbh_chain-link-fence-03,7148__rhumphries__rbh_chain-link-fence-01|7150__rhumphries__rbh_chain-link-fence-03,2,11,white,89
C:\Users\Cengiz\Desktop\inosens-internship\dataset\synthetic_dataset\metal_bending\mixup_7148__rhumphries__rbh_chain-link-fence-01_x_7150__rhumphries__rbh_chain-link-fence-03_snr12dB_pink_35_spectrogram.png,mixup_7148__rhumphries__rbh_chain-link-fence-01_x_7150__rhumphries__rbh_chain-link-fence-03_snr12dB_pink_35_spectrogram.png,metal_bending,2,True,7148__rhumphries__rbh_chain-link-fence-01,7150__rhumphries__rbh_chain-link-fence-03,7148__rhumphries__rbh_chain-link-fence-01,7150__rhumphries__rbh_chain-link-fence-03,7148__rhumphries__rbh_chain-link-fence-01|7150__rhumphries__rbh_chain-link-fence-03,2,12,pink,35
C:\Users\Cengiz\Desktop\inosens-internship\dataset\synthetic_dataset\metal_bending\mixup_7148__rhumphries__rbh_chain-link-fence-01_x_7150__rhumphries__rbh_chain-link-fence-03_snr13dB_pink_43_spectrogram.png,mixup_7148__rhumphries__rbh_chain-link-fence-01_x_7150__rhumphries__rbh_chain-link-fence-03_snr13dB_pink_43_spectrogram.png,metal_bending,2,True,7148__rhumphries__rbh_chain-link-fence-01,7150__rhumphries__rbh_chain-link-fence-03,7148__rhumphries__rbh_chain-link-fence-01,7150__rhumphries__rbh_chain-link-fence-03,7148__rhumphries__rbh_chain-link-fence-01|7150__rhumphries__rbh_chain-link-fence-03,2,13,pink,43
C:\Users\Cengiz\Desktop\inosens-internship\dataset\synthetic_dataset\metal_bending\mixup_7148__rhumphries__rbh_chain-link-fence-01_x_7150__rhumphries__rbh_chain-link-fence-03_snr13dB_pink_51_spectrogram.png,mixup_7148__rhumphries__rbh_chain-link-fence-01_x_7150__rhumphries__rbh_chain-link-fence-03_snr13dB_pink_51_spectrogram.png,metal_bending,2,True,7148__rhumphries__rbh_chain-link-fence-01,7150__rhumphries__rbh_chain-link-fence-03,7148__rhumphries__rbh_chain-link-fence-01,7150__rhumphries__rbh_chain-link-fence-03,7148__rhumphries__rbh_chain-link-fence-01|7150__rhumphries__rbh_chain-link-fence-03,2,13,pink,51
C:\Users\Cengiz\Desktop\inosens-internship\dataset\synthetic_dataset\metal_bending\mixup_7148__rhumphries__rbh_chain-link-fence-01_x_7150__rhumphries__rbh_chain-link-fence-03_snr14dB_white_66_spectrogram.png,mixup_7148__rhumphries__rbh_chain-link-fence-01_x_7150__rhumphries__rbh_chain-link-fence-03_snr14dB_white_66_spectrogram.png,metal_bending,2,True,7148__rhumphries__rbh_chain-link-fence-01,7150__rhumphries__rbh_chain-link-fence-03,7148__rhumphries__rbh_chain-link-fence-01,7150__rhumphries__rbh_chain-link-fence-03,7148__rhumphries__rbh_chain-link-fence-01|7150__rhumphries__rbh_chain-link-fence-03,2,14,white,66
C:\Users\Cengiz\Desktop\inosens-internship\dataset\synthetic_dataset\metal_bending\mixup_7148__rhumphries__rbh_chain-link-fence-01_x_7150__rhumphries__rbh_chain-link-fence-03_snr15dB_pink_12_spectrogram.png,mixup_7148__rhumphries__rbh_chain-link-fence-01_x_7150__rhumphries__rbh_chain-link-fence-03_snr15dB_pink_12_spectrogram.png,metal_bending,2,True,7148__rhumphries__rbh_chain-link-fence-01,7150__rhumphries__rbh_chain-link-fence-03,7148__rhumphries__rbh_chain-link-fence-01,7150__rhumphries__rbh_chain-link-fence-03,7148__rhumphries__rbh_chain-link-fence-01|7150__rhumphries__rbh_chain-link-fence-03,2,15,pink,12
C:\Users\Cengiz\Desktop\inosens-internship\dataset\synthetic_dataset\metal_bending\mixup_7148__rhumphries__rbh_chain-link-fence-01_x_7150__rhumphries__rbh_chain-link-fence-03_snr15dB_pink_36_spectrogram.png,mixup_7148__rhumphries__rbh_chain-link-fence-01_x_7150__rhumphries__rbh_chain-link-fence-03_snr15dB_pink_36_spectrogram.png,metal_bending,2,True,7148__rhumphries__rbh_chain-link-fence-01,7150__rhumphries__rbh_chain-link-fence-03,7148__rhumphries__rbh_chain-link-fence-01,7150__rhumphries__rbh_chain-link-fence-03,7148__rhumphries__rbh_chain-link-fence-01|7150__rhumphries__rbh_chain-link-fence-03,2,15,pink,36
C:\Users\Cengiz\Desktop\inosens-internship\dataset\synthetic_dataset\metal_bending\mixup_7148__rhumphries__rbh_chain-link-fence-01_x_7150__rhumphries__rbh_chain-link-fence-03_snr2dB_pink_0_spectrogram.png,mixup_7148__rhumphries__rbh_chain-link-fence-01_x_7150__rhumphries__rbh_chain-link-fence-03_snr2dB_pink_0_spectrogram.png,metal_bending,2,True,7148__rhumphries__rbh_chain-link-fence-01,7150__rhumphries__rbh_chain-link-fence-03,7148__rhumphries__rbh_chain-link-fence-01,7150__rhumphries__rbh_chain-link-fence-03,7148__rhumphries__rbh_chain-link-fence-01|7150__rhumphries__rbh_chain-link-fence-03,2,2,pink,0
C:\Users\Cengiz\Desktop\inosens-internship\dataset\synthetic_dataset\metal_bending\mixup_7148__rhumphries__rbh_chain-link-fence-01_x_7150__rhumphries__rbh_chain-link-fence-03_snr2dB_pink_23_spectrogram.png,mixup_7148__rhumphries__rbh_chain-link-fence-01_x_7150__rhumphries__rbh_chain-link-fence-03_snr2dB_pink_23_spectrogram.png,metal_bending,2,True,7148__rhumphries__rbh_chain-link-fence-01,7150__rhumphries__rbh_chain-link-fence-03,7148__rhumphries__rbh_chain-link-fence-01,7150__rhumphries__rbh_chain-link-fence-03,7148__rhumphries__rbh_chain-link-fence-01|7150__rhumphries__rbh_chain-link-fence-03,2,2,pink,23
C:\Users\Cengiz\Desktop\inosens-internship\dataset\synthetic_dataset\metal_bending\mixup_7148__rhumphries__rbh_chain-link-fence-01_x_7150__rhumphries__rbh_chain-link-fence-03_snr3dB_pink_64_spectrogram.png,mixup_7148__rhumphries__rbh_chain-link-fence-01_x_7150__rhumphries__rbh_chain-link-fence-03_snr3dB_pink_64_spectrogram.png,metal_bending,2,True,7148__rhumphries__rbh_chain-link-fence-01,7150__rhumphries__rbh_chain-link-fence-03,7148__rhumphries__rbh_chain-link-fence-01,7150__rhumphries__rbh_chain-link-fence-03,7148__rhumphries__rbh_chain-link-fence-01|7150__rhumphries__rbh_chain-link-fence-03,2,3,pink,64
C:\Users\Cengiz\Desktop\inosens-internship\dataset\synthetic_dataset\metal_bending\mixup_7148__rhumphries__rbh_chain-link-fence-01_x_7150__rhumphries__rbh_chain-link-fence-03_snr4dB_white_22_spectrogram.png,mixup_7148__rhumphries__rbh_chain-link-fence-01_x_7150__rhumphries__rbh_chain-link-fence-03_snr4dB_white_22_spectrogram.png,metal_bending,2,True,7148__rhumphries__rbh_chain-link-fence-01,7150__rhumphries__rbh_chain-link-fence-03,7148__rhumphries__rbh_chain-link-fence-01,7150__rhumphries__rbh_chain-link-fence-03,7148__rhumphries__rbh_chain-link-fence-01|7150__rhumphries__rbh_chain-link-fence-03,2,4,white,22
C:\Users\Cengiz\Desktop\inosens-internship\dataset\synthetic_dataset\metal_bending\mixup_7148__rhumphries__rbh_chain-link-fence-01_x_7150__rhumphries__rbh_chain-link-fence-03_snr5dB_pink_99_spectrogram.png,mixup_7148__rhumphries__rbh_chain-link-fence-01_x_7150__rhumphries__rbh_chain-link-fence-03_snr5dB_pink_99_spectrogram.png,metal_bending,2,True,7148__rhumphries__rbh_chain-link-fence-01,7150__rhumphries__rbh_chain-link-fence-03,7148__rhumphries__rbh_chain-link-fence-01,7150__rhumphries__rbh_chain-link-fence-03,7148__rhumphries__rbh_chain-link-fence-01|7150__rhumphries__rbh_chain-link-fence-03,2,5,pink,99
C:\Users\Cengiz\Desktop\inosens-internship\dataset\synthetic_dataset\metal_bending\mixup_7148__rhumphries__rbh_chain-link-fence-01_x_7150__rhumphries__rbh_chain-link-fence-03_snr5dB_white_30_spectrogram.png,mixup_7148__rhumphries__rbh_chain-link-fence-01_x_7150__rhumphries__rbh_chain-link-fence-03_snr5dB_white_30_spectrogram.png,metal_bending,2,True,7148__rhumphries__rbh_chain-link-fence-01,7150__rhumphries__rbh_chain-link-fence-03,7148__rhumphries__rbh_chain-link-fence-01,7150__rhumphries__rbh_chain-link-fence-03,7148__rhumphries__rbh_chain-link-fence-01|7150__rhumphries__rbh_chain-link-fence-03,2,5,white,30
C:\Users\Cengiz\Desktop\inosens-internship\dataset\synthetic_dataset\metal_bending\mixup_7148__rhumphries__rbh_chain-link-fence-01_x_7150__rhumphries__rbh_chain-link-fence-03_snr7dB_white_81_spectrogram.png,mixup_7148__rhumphries__rbh_chain-link-fence-01_x_7150__rhumphries__rbh_chain-link-fence-03_snr7dB_white_81_spectrogram.png,metal_bending,2,True,7148__rhumphries__rbh_chain-link-fence-01,7150__rhumphries__rbh_chain-link-fence-03,7148__rhumphries__rbh_chain-link-fence-01,7150__rhumphries__rbh_chain-link-fence-03,7148__rhumphries__rbh_chain-link-fence-01|7150__rhumphries__rbh_chain-link-fence-03,2,7,white,81
